,Group,nSpecies,S,alpha,Variance,Pvalue,FDR,ange,sorgh,NormScore.ange,NormScore.sorgh,ange.count,sorgh.count,ange.count.1,sorgh.count.1,adr7,adr8,aww7,aww8,dr7,dr8,ww8,ww9,andro.gene,sorgh.gene,tf,GO
4224,ILR3_ARATH,2,4.177917239,13.60769196,0.073487848,1.53E-12,1.82E-09,1.43E-10,0.005250096,6.705114942,1.650719536,16,13,16,13,13.9529375,16.453375,17.5970625,15.0741875,19.04176923,23.58207692,24.13738462,21.48053846,TRINITY_DN26797_c0_g1_i6,TRINITY_DN21329_c1_g1_i2,bold,"GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0003700^molecular_function^transcription factor activity, sequence-specific DNA binding`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0006351^biological_process^transcription, DNA-templated"
680,ARFU_ORYSJ,2,4.804028754,9.672175989,0.103389351,1.33E-11,1.12E-08,1.01E-11,0.451652575,9.315605774,0.292451734,8,8,8,8,7.945375,6.674375,7.34875,6.936375,13.997,10.86075,13.71,13.035875,TRINITY_DN30447_c1_g1_i3,TRINITY_DN24234_c3_g3_i1,bold,"GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0009734^biological_process^auxin-activated signaling pathway`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0006351^biological_process^transcription, DNA-templated"
10058,Y3475_ARATH,2,2.677127822,26.71223965,0.037436022,4.12E-10,3.05E-07,1.66E-09,0.00863841,4.335313088,1.018942555,59,59,59,59,8.461542373,4.129016949,7.145491525,7.734254237,9.366169492,7.300915254,8.418542373,9.562033898,TRINITY_DN29098_c1_g3_i1,TRINITY_DN21318_c1_g2_i1,bold,GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0004674^molecular_function^protein serine/threonine kinase activity
1286,C79A1_SORBI,2,4.556308691,8.669669963,0.115344645,7.58E-10,5.28E-07,9.24E-06,7.73E-06,3.957696932,5.154920451,10,5,10,5,10.3183,3.0189,1.4562,5.1507,22.7772,7.635,2.2094,7.0236,TRINITY_DN9305_c0_g1_i1,TRINITY_DN11666_c2_g1_i1,bold,GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0050370^molecular_function^tyrosine N-monooxygenase activity`GO:0010132^biological_process^dhurrin biosynthetic process
779,ASPRX_ORYSJ,2,3.35511929,14.42781397,0.069310569,2.87E-09,1.89E-06,0.36695649,3.83E-10,0.296537225,6.413701356,16,16,16,16,43.0559375,42.6573125,42.2733125,42.709625,42.4608125,34.928125,43.78075,39.354375,TRINITY_DN29894_c1_g1_i3,TRINITY_DN25262_c1_g1_i6,bold,GO:0005773^cellular_component^vacuole`GO:0004190^molecular_function^aspartic-type endopeptidase activity`GO:0006629^biological_process^lipid metabolic process`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis
5950,PAP14_ARATH,2,5.977139616,4.164435946,0.240128558,6.23E-08,3.21E-05,0.000245906,7.82E-06,5.540374139,6.413905093,2,3,2,3,200.744,118.54,21.424,44.3,150.0143333,89.711,16.42666667,31.94833333,TRINITY_DN27501_c3_g2_i1,TRINITY_DN22410_c0_g3_i1,bold,GO:0009507^cellular_component^chloroplast`GO:0005524^molecular_function^ATP binding`GO:0004672^molecular_function^protein kinase activity
1283,C77A1_SOLME,2,4.16688285,5.457333574,0.183239669,3.74E-06,0.001263221,4.94E-07,0.082058098,6.969950553,1.363815147,4,3,4,3,2.54075,4.79775,6.01425,3.44975,3.768666667,8.102,9.514,6.791,TRINITY_DN23263_c6_g1_i3,TRINITY_DN20028_c2_g2_i3,bold,"GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
7633,RPM1_ARATH,2,2.176614033,24.27685274,0.041191501,4.03E-06,0.001326558,5.63E-05,6.84E-05,2.055946537,2.297281529,65,36,65,36,6.024907692,5.514615385,5.147107692,5.343153846,9.982472222,7.111333333,7.447388889,9.454416667,TRINITY_DN23094_c2_g1_i1,TRINITY_DN17386_c3_g1_i1,bold,GO:0012505^cellular_component^endomembrane system`GO:0019897^cellular_component^extrinsic component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0043531^molecular_function^ADP binding`GO:0005524^molecular_function^ATP binding`GO:0000166^molecular_function^nucleotide binding`GO:0009626^biological_process^plant-type hypersensitive response
7905,SALR_PAPBR,2,2.672590162,13.67049982,0.073150215,4.85E-06,0.001552416,0.000112797,0.000211721,2.795554845,2.549625479,14,15,14,15,13.02342857,8.265142857,11.44878571,10.09928571,12.66713333,8.027466667,11.99753333,9.751533333,TRINITY_DN22517_c0_g1_i2,TRINITY_DN3486_c0_g1_i1,bold,GO:0047037^molecular_function^salutaridine reductase (NADPH) activity`GO:0009820^biological_process^alkaloid metabolic process
10625,C71AJ_PASSA,1,11.14136191,1,1,1.45E-05,0.003991209,NA,1.45E-05,NA,11.14136191,NA,1,NA,1,0,0,0,0,0.25,1.141,18.051,6.654,#N/A,TRINITY_DN22509_c1_g1_i4,bold,"GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen`GO:0009835^biological_process^fruit ripening"
4643,LOL3_ORYSJ,2,3.886863453,4.93877551,0.202479339,2.95E-05,0.007136754,7.42E-06,0.087117181,6.442544455,1.33118245,3,3,3,3,4.642666667,4.494333333,4.108,6.371,4.745333333,9.274666667,4.581,6.175333333,TRINITY_DN25836_c0_g1_i1,TRINITY_DN22530_c0_g1_i3,bold,GO:0005634^cellular_component^nucleus
3699,GRPA_MAIZE,2,3.051124745,8.049543677,0.124230645,3.36E-05,0.007652133,0.229587071,1.40E-06,0.600601195,5.501648294,6,6,6,6,143.0145,125.995,89.83283333,133.6701667,179.5606667,163.7666667,126.5535,168.7635,TRINITY_DN26829_c0_g1_i7,TRINITY_DN22424_c4_g1_i1,bold,GO:0000166^molecular_function^nucleotide binding`GO:0003723^molecular_function^RNA binding
5776,ORG2_ARATH,2,5.373267667,2.571428571,0.388888889,4.94E-05,0.009751443,4.52E-06,0.078719087,8.204665709,2.541869624,2,1,2,1,70.3605,37.75,0,23.9775,148.998,86.498,0,47.927,TRINITY_DN28200_c1_g1_i1,TRINITY_DN21766_c2_g1_i1,bold,"GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0003700^molecular_function^transcription factor activity, sequence-specific DNA binding`GO:0010106^biological_process^cellular response to iron ion starvation`GO:0055072^biological_process^iron ion homeostasis`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0006351^biological_process^transcription, DNA-templated"
4312,IQM3_ARATH,2,2.758410102,9.586123337,0.104317456,5.37E-05,0.010400358,1.26E-06,0.156655243,4.801891579,0.714928625,9,7,9,7,14.52077778,21.01855556,25.66577778,24.47255556,22.26057143,29.69228571,38.724,34.834,TRINITY_DN24629_c2_g1_i7,TRINITY_DN18253_c2_g2_i1,bold,GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus
10802,DNAJ_THEP1,1,6.281531156,1.8,0.555555556,9.82E-05,0.017100292,NA,8.09E-05,NA,6.281531156,NA,2,NA,2,0,0,0,0,4.424,9.1025,13.2715,9.092,#N/A,TRINITY_DN20555_c0_g1_i1,bold,GO:0005737^cellular_component^cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0008270^molecular_function^zinc ion binding`GO:0006260^biological_process^DNA replication`GO:0006457^biological_process^protein folding`GO:0009408^biological_process^response to heat
3180,FD_ARATH,2,2.887798214,7.23494137,0.138218121,0.000177613,0.027301651,1.15E-06,0.351982802,5.274393405,0.501203022,7,4,7,4,8.871285714,12.27428571,9.599428571,9.417571429,19.573,20.29025,18.735,16.32775,TRINITY_DN26631_c2_g1_i1,TRINITY_DN24666_c2_g1_i2,bold,"GO:0005634^cellular_component^nucleus`GO:0043621^molecular_function^protein self-association`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0003700^molecular_function^transcription factor activity, sequence-specific DNA binding`GO:2000028^biological_process^regulation of photoperiodism, flowering`GO:0006355^biological_process^regulation of transcription, DNA-templated"
1292,C7A52_PANGI,2,3.028299343,5.833560874,0.171421885,0.000336697,0.048013747,0.012879945,0.000495774,1.906022115,4.150576571,5,3,5,3,3.8388,1.7242,2.9624,19.1058,8.250666667,4.138666667,4.783,29.297,TRINITY_DN29605_c1_g1_i5,TRINITY_DN24125_c2_g1_i4,bold,"GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
6810,PSY_MAIZE,2,12.52368977,6.696174264,0.149339005,8.98E-29,1.06E-24,0.0022383,5.95E-19,2.156983777,22.89039575,9,3,9,3,7.829555556,20.59122222,25.423,8.818111111,14.96533333,31.178,39.233,17.308,TRINITY_DN28924_c1_g1_i5,TRINITY_DN24987_c0_g1_i5,plain,GO:0009507^cellular_component^chloroplast`GO:0016767^molecular_function^geranylgeranyl-diphosphate geranylgeranyltransferase activity`GO:0016117^biological_process^carotenoid biosynthetic process
3273,FMDA_SCHPO,2,11.32891549,6.538753606,0.152934345,5.35E-25,3.17E-21,2.15E-17,0.009224437,20.93371568,1.724115314,3,8,3,8,18.435,17.88433333,17.93133333,17.14333333,4.434125,6.934625,7.78425,6.719,TRINITY_DN28987_c2_g1_i5,TRINITY_DN23844_c2_g1_i8,plain,GO:0005829^cellular_component^cytosol`GO:0005634^cellular_component^nucleus`GO:0004328^molecular_function^formamidase activity
9626,VATF_ARATH,2,7.047092609,8.450696387,0.118333443,2.07E-17,8.15E-14,5.98E-14,0.003149391,11.74294188,2.351243338,7,6,7,6,11.29485714,14.61328571,17.35228571,16.38585714,15.18783333,20.93316667,19.25916667,18.71816667,TRINITY_DN24083_c0_g1_i1,TRINITY_DN21180_c1_g1_i1,plain,"GO:0005794^cellular_component^Golgi apparatus`GO:0005886^cellular_component^plasma membrane`GO:0033180^cellular_component^proton-transporting V-type ATPase, V1 domain`GO:0005774^cellular_component^vacuolar membrane`GO:0005773^cellular_component^vacuole`GO:0046961^molecular_function^proton-transporting ATPase activity, rotational mechanism`GO:0015991^biological_process^ATP hydrolysis coupled proton transport"
2187,CUT1B_ARATH,2,6.703133597,6.93888744,0.144115322,8.99E-14,2.14E-10,0.067404644,7.35E-12,1.100833209,12.30543399,6,4,6,4,25.3835,52.7215,47.66316667,29.11733333,28.81925,54.006,54.59575,38.552,TRINITY_DN28944_c2_g1_i3,TRINITY_DN22774_c2_g3_i3,plain,GO:0009507^cellular_component^chloroplast`GO:0009941^cellular_component^chloroplast envelope`GO:0030093^cellular_component^chloroplast photosystem I`GO:0009534^cellular_component^chloroplast thylakoid`GO:0009535^cellular_component^chloroplast thylakoid membrane`GO:0016021^cellular_component^integral component of membrane`GO:0009295^cellular_component^nucleoid`GO:0009508^cellular_component^plastid chromosome`GO:0009579^cellular_component^thylakoid`GO:0003677^molecular_function^DNA binding`GO:0009773^biological_process^photosynthetic electron transport in photosystem I`GO:0009737^biological_process^response to abscisic acid
295,ADF5_ORYSJ,2,6.338068098,7.558719668,0.132297538,9.03E-14,2.14E-10,1.36E-08,5.77E-06,7.393141243,5.282994954,6,5,6,5,4.874166667,9.015166667,6.523,6.709,10.2646,17.151,9.3516,11.6764,TRINITY_DN24773_c2_g1_i4,TRINITY_DN23153_c3_g1_i4,plain,GO:0015629^cellular_component^actin cytoskeleton`GO:0030042^biological_process^actin filament depolymerization
3829,H33_VITVI,2,3.767735838,18.0888444,0.055282691,1.56E-13,2.69E-10,3.84E-12,0.054166089,6.754680937,0.78079074,27,23,27,23,59.0442963,59.00477778,64.14933333,57.59607407,74.08782609,68.51421739,81.98417391,73.47456522,TRINITY_DN25600_c0_g1_i6,TRINITY_DN21730_c5_g1_i5,plain,GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0006007^biological_process^glucose catabolic process`GO:0006605^biological_process^protein targeting
8421,SPT51_ARATH,2,6.850808021,6.571070067,0.152182215,1.59E-13,2.69E-10,6.43E-14,0.435866364,13.30301464,0.398601402,5,4,5,4,8.916,6.7616,8.7148,8.4028,10.87375,8.7345,8.228,8.99175,TRINITY_DN30489_c0_g1_i3,TRINITY_DN25399_c1_g1_i1,plain,"GO:0005634^cellular_component^nucleus`GO:0005840^cellular_component^ribosome`GO:0003735^molecular_function^structural constituent of ribosome`GO:0032784^biological_process^regulation of DNA-templated transcription, elongation`GO:0006357^biological_process^regulation of transcription from RNA polymerase II promoter`GO:0006351^biological_process^transcription, DNA-templated`GO:0006412^biological_process^translation"
6755,PSBA_SORBI,2,13.06124268,2.571428571,0.388888889,4.86E-13,7.18E-10,1.58E-16,0.154659771,24.25595776,1.8665276,2,1,2,1,41.962,41.434,44.284,74.7515,77.763,70.907,90.182,161.126,TRINITY_DN14930_c0_g1_i1,TRINITY_DN14243_c0_g1_i1,plain,"GO:0009535^cellular_component^chloroplast thylakoid membrane`GO:0016021^cellular_component^integral component of membrane`GO:0009523^cellular_component^photosystem II`GO:0016168^molecular_function^chlorophyll binding`GO:0045156^molecular_function^electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity`GO:0046872^molecular_function^metal ion binding`GO:0016491^molecular_function^oxidoreductase activity`GO:0009772^biological_process^photosynthetic electron transport in photosystem II`GO:0018298^biological_process^protein-chromophore linkage`GO:0009635^biological_process^response to herbicide"
9536,UPL1_ARATH,2,3.772680677,17.04923288,0.058653665,6.75E-13,8.88E-10,0.214625275,7.62E-13,0.440290155,7.105071198,18,28,18,28,10.68172222,8.669666667,6.868,8.695,9.8435,8.693928571,6.715928571,8.123214286,TRINITY_DN30643_c0_g1_i2,TRINITY_DN25539_c0_g1_i4,plain,GO:0005829^cellular_component^cytosol`GO:0005739^cellular_component^mitochondrion`GO:0005634^cellular_component^nucleus`GO:0016874^molecular_function^ligase activity`GO:0004842^molecular_function^ubiquitin-protein transferase activity`GO:0042787^biological_process^protein ubiquitination involved in ubiquitin-dependent protein catabolic process
3812,H1_MAIZE,2,4.686292513,11.01198522,0.090810147,1.80E-12,1.93E-09,2.53E-12,0.22312391,8.842346481,0.530238545,11,9,11,9,38.32481818,42.19709091,48.11681818,37.00581818,53.433,58.96344444,59.213,52.85744444,TRINITY_DN25159_c1_g1_i1,TRINITY_DN23391_c4_g1_i6,plain,GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0006334^biological_process^nucleosome assembly
4202,IF5_MAIZE,2,5.078917564,9.266741608,0.107912796,4.11E-12,4.06E-09,8.66E-12,0.130414918,9.37220209,0.785633038,8,7,8,7,14.159,19.42925,13.66225,12.88175,28.07014286,45.08314286,28.97642857,29.34142857,TRINITY_DN29839_c2_g1_i1,TRINITY_DN22194_c1_g1_i1,plain,GO:0005525^molecular_function^GTP binding`GO:0003743^molecular_function^translation initiation factor activity
3305,FRO6_ARATH,2,4.547664683,11.01198522,0.090810147,6.17E-12,5.62E-09,0.000234592,8.83E-09,2.954314779,6.141014586,9,11,9,11,165.1773333,223.3874444,168.7053333,182.1663333,120.2892727,166.9208182,114.7703636,126.8352727,TRINITY_DN29800_c3_g3_i2,TRINITY_DN21367_c0_g1_i9,plain,GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0000293^molecular_function^ferric-chelate reductase activity`GO:0046872^molecular_function^metal ion binding`GO:0006811^biological_process^ion transport`GO:0009416^biological_process^response to light stimulus
6548,PPCE_HUMAN,2,5.380473919,7.479729433,0.133694676,5.48E-11,4.33E-08,3.46E-09,0.021686573,9.351358679,1.40958916,4,8,4,8,18.21525,6.9345,6.763,6.74325,12.598875,8.49475,5.698625,8.809875,TRINITY_DN30483_c1_g1_i1,TRINITY_DN25309_c2_g1_i1,plain,GO:0005737^cellular_component^cytoplasm`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0070008^molecular_function^serine-type exopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0006508^biological_process^proteolysis
5172,MSRB1_ORYSJ,2,4.044193212,9.672175989,0.103389351,4.84E-09,3.01E-06,0.000159386,1.78E-06,3.2173073,4.871079125,8,8,8,8,18.177,27.708625,28.65625,27.210875,17.8085,23.608125,27.970875,22.62,TRINITY_DN23335_c1_g1_i3,TRINITY_DN21359_c0_g1_i2,plain,GO:0009507^cellular_component^chloroplast`GO:0009570^cellular_component^chloroplast stroma`GO:0046872^molecular_function^metal ion binding`GO:0033743^molecular_function^peptide-methionine (R)-S-oxide reductase activity`GO:0030091^biological_process^protein repair`GO:0006979^biological_process^response to oxidative stress
1470,CC130_BOVIN,2,5.828842666,4.975020145,0.201004211,8.25E-09,4.88E-06,0.820400762,5.45E-13,0.131974883,11.52571045,2,6,2,6,31.404,35.244,29.1875,32.9425,13.514,10.81,10.29216667,11.75466667,TRINITY_DN29048_c1_g1_i1,TRINITY_DN25252_c0_g1_i7,plain,.
4581,LECH_HORVU,2,3.128901616,15.6180579,0.064028447,8.97E-09,5.06E-06,1.87E-05,1.39E-05,2.949752885,3.308050347,22,16,22,16,4.139136364,5.877409091,5.4025,15.33863636,4.7389375,6.1398125,5.987,16.659,TRINITY_DN28139_c1_g1_i3,TRINITY_DN23001_c0_g2_i3,plain,GO:0048046^cellular_component^apoplast`GO:0005537^molecular_function^mannose binding
5168,MSPD2_MOUSE,1,7.6219578,3.048780488,0.328,2.66E-08,1.43E-05,1.27E-07,NA,7.6219578,NA,4,NA,4,NA,6.16275,4.30775,6.491,4.96425,0,0,0,0,TRINITY_DN28354_c2_g2_i4,#N/A,plain,GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane
7470,RL51_ORYSJ,2,3.446486103,10.32565979,0.096846112,1.81E-07,8.92E-05,0.005427369,2.64E-07,2.011796449,4.881175758,7,12,7,12,20.89985714,13.29314286,20.74314286,17.34785714,14.72258333,13.89525,11.3835,12.012,TRINITY_DN30164_c0_g1_i3,TRINITY_DN24525_c2_g1_i11,plain,GO:0022625^cellular_component^cytosolic large ribosomal subunit`GO:0008097^molecular_function^5S rRNA binding`GO:0003735^molecular_function^structural constituent of ribosome`GO:0000027^biological_process^ribosomal large subunit assembly`GO:0006412^biological_process^translation
9426,UBC4_SOLLC,2,3.192708944,12.0839175,0.08275462,1.90E-07,9.00E-05,0.028190304,2.83E-07,1.055623564,5.329794323,16,9,16,9,39.040625,47.5078125,42.686,49.0963125,65.472,83.40844444,71.44066667,78.47188889,TRINITY_DN26809_c0_g1_i3,TRINITY_DN22510_c0_g1_i4,plain,GO:0005524^molecular_function^ATP binding`GO:0016740^molecular_function^transferase activity`GO:0016567^biological_process^protein ubiquitination
8655,SYGM2_ARATH,2,3.304532232,11.01198522,0.090810147,2.44E-07,0.000110926,0.000694916,5.05E-06,2.570449341,4.038615123,9,11,9,11,7.826444444,10.12377778,8.274666667,5.713222222,7.467272727,9.878545455,6.023181818,6.579454545,TRINITY_DN29158_c2_g1_i1,TRINITY_DN24087_c1_g1_i1,plain,GO:0009507^cellular_component^chloroplast`GO:0009570^cellular_component^chloroplast stroma`GO:0005739^cellular_component^mitochondrion`GO:0005524^molecular_function^ATP binding`GO:0004820^molecular_function^glycine-tRNA ligase activity`GO:0046983^molecular_function^protein dimerization activity`GO:0009793^biological_process^embryo development ending in seed dormancy`GO:0006426^biological_process^glycyl-tRNA aminoacylation`GO:0045995^biological_process^regulation of embryonic development
9568,USPAL_ARATH,2,2.991990474,12.26341189,0.081543375,9.07E-07,0.000397817,0.021163892,5.52E-07,1.212357421,4.771623528,13,11,13,11,10.20307692,14.66253846,21.92976923,14.21123077,13.16818182,22.21209091,27.18890909,18.91690909,TRINITY_DN23163_c0_g1_i1,TRINITY_DN23102_c0_g1_i2,plain,GO:0005886^cellular_component^plasma membrane`GO:0016208^molecular_function^AMP binding`GO:0006950^biological_process^response to stress
7739,RS27_HORVU,2,3.752979317,7.558719668,0.132297538,9.90E-07,0.000418522,9.70E-08,0.12386143,6.591246881,0.914711754,6,5,6,5,29.33416667,14.17166667,23.65783333,20.9765,34.1008,18.6446,32.998,30.3394,TRINITY_DN25309_c2_g1_i5,TRINITY_DN22824_c2_g1_i3,plain,GO:0005840^cellular_component^ribosome`GO:0046872^molecular_function^metal ion binding`GO:0003735^molecular_function^structural constituent of ribosome`GO:0006412^biological_process^translation
7764,RSC5_DICDI,2,2.737779416,14.61079791,0.068442532,1.30E-06,0.000532575,5.88E-07,0.010581339,4.104748285,1.370810547,18,15,18,15,7.570833333,7.589777778,10.55955556,9.587222222,12.8632,15.19426667,15.78273333,17.32406667,TRINITY_DN25432_c0_g1_i7,TRINITY_DN22841_c1_g1_i5,plain,GO:0005886^cellular_component^plasma membrane`GO:0005628^cellular_component^prospore membrane`GO:0008526^molecular_function^phosphatidylinositol transporter activity`GO:0006696^biological_process^ergosterol biosynthetic process`GO:0015914^biological_process^phospholipid transport
4127,IAA31_ORYSJ,2,4.049278206,6.121637235,0.163354992,2.00E-06,0.00078623,0.071338523,2.57E-06,1.077681144,7.020875269,6,3,6,3,5.876,4.506833333,5.752666667,5.040166667,9.150333333,4.587,7.47,6.836666667,TRINITY_DN29699_c0_g1_i1,TRINITY_DN23121_c5_g1_i5,plain,"GO:0005634^cellular_component^nucleus`GO:0009734^biological_process^auxin-activated signaling pathway`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0006351^biological_process^transcription, DNA-templated"
7657,RPT2_ARATH,2,2.463765192,18.2873394,0.05468264,2.06E-06,0.00078623,1.02E-07,0.075428837,4.263366347,0.664164036,24,27,24,27,35.020625,33.25420833,26.30925,23.93008333,42.99837037,35.46137037,30.87385185,28.92203704,TRINITY_DN29030_c3_g2_i2,TRINITY_DN24734_c4_g1_i1,plain,GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0004871^molecular_function^signal transducer activity`GO:0009638^biological_process^phototropism`GO:0016567^biological_process^protein ubiquitination
1174,BZW2_MUSMM,2,4.029611995,6.097560976,0.164,2.29E-06,0.000848783,0.000253303,0.00020162,3.974843596,4.084380394,4,4,4,4,21.276,21.37275,23.1995,24.56475,16.91575,21.88,14.0125,24.41575,TRINITY_DN25316_c0_g1_i2,TRINITY_DN22433_c0_g1_i3,plain,GO:0016020^cellular_component^membrane`GO:0030154^biological_process^cell differentiation`GO:0007399^biological_process^nervous system development
11318,PP4R3_XENLA,1,8.464730428,1.8,0.555555556,2.41E-06,0.000864363,NA,3.06E-06,NA,8.464730428,NA,2,NA,2,0,0,0,0,10.461,8.8175,9.5845,10.963,#N/A,TRINITY_DN25467_c0_g2_i1,plain,.
1675,CHLI_ORYSJ,2,4.696789081,4.527162978,0.220888889,2.76E-06,0.000960337,1.29E-08,0.363920623,8.719698492,0.673879669,4,2,4,2,16.30725,32.146,28.01375,19.0575,11.2355,26.9265,12.6665,12.5995,TRINITY_DN27666_c0_g1_i2,TRINITY_DN24141_c0_g1_i3,plain,GO:0009507^cellular_component^chloroplast`GO:0005524^molecular_function^ATP binding`GO:0016851^molecular_function^magnesium chelatase activity`GO:0015995^biological_process^chlorophyll biosynthetic process`GO:0015979^biological_process^photosynthesis
